"Date","Price","Open","High","Low","Vol.","Change %"
"01/24/2024","14,510.0","14,620.0","14,670.0","14,510.0","15.90K","-0.82%"
"01/23/2024","14,630.0","14,690.0","14,690.0","14,560.0","21.90K","-0.41%"
"01/22/2024","14,690.0","14,520.0","14,690.0","14,520.0","11.90K","1.17%"
"01/19/2024","14,520.0","14,490.0","14,590.0","14,490.0","14.10K","0.76%"
"01/18/2024","14,410.0","14,400.0","14,680.0","14,380.0","3.60K","0.28%"
"01/17/2024","14,370.0","14,500.0","14,500.0","14,370.0","2.60K","0.00%"
"01/16/2024","14,370.0","14,670.0","14,670.0","14,230.0","6.30K","0.49%"
"01/15/2024","14,300.0","14,650.0","14,650.0","14,300.0","16.80K","-0.63%"
"01/12/2024","14,390.0","14,340.0","14,390.0","14,190.0","11.20K","0.35%"
"01/11/2024","14,340.0","14,340.0","14,490.0","14,340.0","61.30K","0.07%"
"01/10/2024","14,330.0","14,310.0","14,780.0","14,300.0","44.00K","0.14%"
"01/09/2024","14,310.0","14,360.0","14,890.0","14,310.0","3.20K","-0.35%"
"01/08/2024","14,360.0","14,360.0","14,450.0","14,310.0","14.70K","0.35%"
"01/05/2024","14,310.0","14,440.0","14,440.0","14,230.0","5.40K","0.42%"
"01/04/2024","14,250.0","14,390.0","14,400.0","14,110.0","64.70K","2.30%"
"01/03/2024","13,930.0","13,900.0","14,020.0","13,900.0","38.50K","0.51%"
"01/02/2024","13,860.0","13,970.0","14,080.0","13,860.0","46.90K","-0.79%"
"12/29/2023","13,970.0","13,990.0","14,010.0","13,950.0","38.00K","1.16%"
"12/28/2023","13,810.0","13,800.0","13,950.0","13,800.0","9.60K","0.29%"
"12/27/2023","13,770.0","13,860.0","13,880.0","13,770.0","5.60K","0.22%"
"12/26/2023","13,740.0","13,830.0","13,830.0","13,730.0","11.10K","0.81%"
"12/25/2023","13,630.0","13,540.0","13,820.0","13,540.0","15.90K","0.66%"
"12/22/2023","13,540.0","13,590.0","13,590.0","13,500.0","1.50K","0.00%"
"12/21/2023","13,540.0","13,530.0","13,580.0","13,430.0","2.30K","0.07%"
"12/20/2023","13,530.0","13,410.0","13,530.0","13,410.0","2.50K","1.35%"
"12/19/2023","13,350.0","13,400.0","13,420.0","13,330.0","17.40K","-0.37%"
"12/18/2023","13,400.0","13,650.0","13,650.0","13,400.0","10.60K","-1.76%"
"12/15/2023","13,640.0","13,690.0","13,800.0","13,600.0","7.40K","-0.22%"
"12/14/2023","13,670.0","13,660.0","13,780.0","13,660.0","2.60K","0.22%"
"12/13/2023","13,640.0","13,910.0","13,910.0","13,640.0","16.00K","-1.59%"
"12/12/2023","13,860.0","13,760.0","13,890.0","13,760.0","15.30K","0.51%"
"12/11/2023","13,790.0","13,890.0","13,890.0","13,750.0","10.40K","0.22%"
"12/08/2023","13,760.0","13,850.0","13,850.0","13,700.0","30.50K","-0.72%"
"12/07/2023","13,860.0","14,150.0","14,150.0","13,600.0","3.20K","1.32%"
"12/06/2023","13,680.0","13,650.0","13,750.0","13,650.0","84.90K","0.22%"
"12/05/2023","13,650.0","13,730.0","13,740.0","13,650.0","10.40K","0.00%"
"12/04/2023","13,650.0","13,640.0","13,770.0","13,540.0","2.90K","1.11%"
"12/01/2023","13,500.0","13,460.0","13,500.0","13,310.0","25.50K","0.30%"
"11/30/2023","13,460.0","13,540.0","13,600.0","13,460.0","3.20K","0.07%"
"11/29/2023","13,450.0","13,510.0","13,750.0","13,450.0","2.60K","0.00%"
"11/28/2023","13,450.0","13,340.0","13,450.0","13,250.0","12.90K","1.28%"
"11/27/2023","13,280.0","13,500.0","13,500.0","13,280.0","7.20K","-0.90%"
"11/24/2023","13,400.0","13,470.0","13,470.0","13,250.0","102.40K","0.00%"
"11/23/2023","13,400.0","13,860.0","14,300.0","13,400.0","25.50K","-2.83%"
"11/22/2023","13,790.0","13,750.0","13,790.0","13,570.0","23.80K","1.32%"
"11/21/2023","13,610.0","13,740.0","13,740.0","13,610.0","7.30K","-0.37%"
"11/20/2023","13,660.0","13,340.0","13,740.0","13,340.0","17.50K","-1.01%"
"11/17/2023","13,800.0","13,920.0","14,550.0","13,540.0","14.10K","-0.86%"
"11/16/2023","13,920.0","14,000.0","14,000.0","13,820.0","158.70K","-0.57%"
"11/15/2023","14,000.0","14,150.0","14,180.0","13,990.0","4.80K","1.52%"
"11/14/2023","13,790.0","13,700.0","13,800.0","13,700.0","11.70K","1.40%"
"11/13/2023","13,600.0","13,710.0","13,810.0","13,580.0","7.30K","-0.80%"
"11/10/2023","13,710.0","13,910.0","13,910.0","13,710.0","16.60K","-1.44%"
"11/09/2023","13,910.0","13,940.0","14,090.0","13,910.0","13.70K","0.22%"
"11/08/2023","13,880.0","14,200.0","14,200.0","13,500.0","74.90K","1.91%"
"11/07/2023","13,620.0","13,790.0","13,790.0","13,490.0","12.60K","-1.23%"
"11/06/2023","13,790.0","13,600.0","13,790.0","13,580.0","91.20K","1.62%"
"11/03/2023","13,570.0","13,570.0","13,670.0","13,420.0","2.40K","1.65%"
"11/02/2023","13,350.0","13,000.0","13,400.0","13,000.0","6.90K","3.01%"
"11/01/2023","12,960.0","13,500.0","13,570.0","12,940.0","35.40K","-4.50%"
"10/31/2023","13,570.0","13,440.0","13,570.0","13,390.0","4.70K","1.34%"
"10/30/2023","13,390.0","13,500.0","13,500.0","13,100.0","5.60K","1.98%"
"10/27/2023","13,130.0","13,800.0","13,800.0","12,950.0","29.30K","0.15%"
"10/26/2023","13,110.0","13,700.0","13,700.0","13,050.0","43.90K","-4.31%"
"10/25/2023","13,700.0","13,810.0","13,850.0","13,700.0","5.80K","0.74%"
"10/24/2023","13,600.0","13,790.0","14,000.0","13,600.0","94.70K","-0.07%"
"10/23/2023","13,610.0","13,850.0","13,850.0","13,610.0","97.60K","-1.73%"
"10/20/2023","13,850.0","13,740.0","13,850.0","13,590.0","18.40K","0.80%"
"10/19/2023","13,740.0","14,100.0","14,100.0","13,740.0","5.70K","0.00%"
"10/18/2023","13,740.0","14,070.0","14,130.0","13,730.0","15.30K","0.73%"
"10/17/2023","13,640.0","14,270.0","14,290.0","13,640.0","19.00K","-3.47%"
"10/16/2023","14,130.0","14,210.0","14,370.0","14,130.0","14.70K","-0.98%"
"10/13/2023","14,270.0","14,870.0","14,870.0","14,180.0","4.90K","-0.21%"
"10/12/2023","14,300.0","14,350.0","14,420.0","14,290.0","3.50K","-0.21%"
"10/11/2023","14,330.0","14,330.0","14,330.0","14,250.0","87.90K","0.21%"
"10/10/2023","14,300.0","14,330.0","14,360.0","14,280.0","9.10K","1.35%"
"10/09/2023","14,110.0","14,050.0","14,150.0","14,040.0","5.40K","0.86%"
"10/06/2023","13,990.0","14,000.0","14,100.0","13,890.0","9.60K","0.14%"
"10/05/2023","13,970.0","14,070.0","14,090.0","13,950.0","32.30K","-0.57%"
"10/04/2023","14,050.0","14,050.0","14,650.0","13,900.0","23.60K","0.00%"
"10/03/2023","14,050.0","14,320.0","14,320.0","14,050.0","14.20K","-1.89%"
"10/02/2023","14,320.0","14,420.0","14,470.0","14,320.0","36.30K","-0.56%"
"09/29/2023","14,400.0","14,500.0","14,520.0","14,400.0","3.10K","0.42%"
"09/28/2023","14,340.0","14,310.0","14,400.0","14,150.0","11.00K","0.28%"
"09/27/2023","14,300.0","14,370.0","14,370.0","14,250.0","29.30K","-0.14%"
"09/26/2023","14,320.0","14,320.0","14,530.0","14,320.0","24.10K","0.07%"
"09/25/2023","14,310.0","14,700.0","14,860.0","14,310.0","33.10K","-2.92%"
"09/22/2023","14,740.0","15,000.0","15,000.0","14,610.0","48.70K","-1.73%"
"09/21/2023","15,000.0","15,300.0","15,300.0","15,000.0","26.40K","-1.06%"
"09/20/2023","15,160.0","15,200.0","15,220.0","15,090.0","6.70K","0.73%"
"09/19/2023","15,050.0","15,190.0","15,190.0","15,030.0","11.80K","0.20%"
"09/18/2023","15,020.0","15,230.0","15,280.0","15,020.0","14.50K","-1.38%"
"09/15/2023","15,230.0","15,350.0","15,370.0","15,230.0","3.60K","-0.46%"
"09/14/2023","15,300.0","15,360.0","15,440.0","15,250.0","6.60K","-0.33%"
"09/13/2023","15,350.0","15,450.0","15,550.0","15,350.0","7.40K","-0.65%"
"09/12/2023","15,450.0","15,230.0","15,450.0","15,200.0","23.00K","3.00%"
"09/11/2023","15,000.0","15,510.0","15,800.0","15,000.0","16.60K","-2.91%"
"09/08/2023","15,450.0","15,500.0","15,570.0","15,450.0","10.10K","0.26%"
"09/07/2023","15,410.0","15,380.0","15,630.0","15,380.0","25.40K","0.33%"
"09/06/2023","15,360.0","15,300.0","15,460.0","15,300.0","14.20K","0.39%"
"09/05/2023","15,300.0","15,270.0","15,390.0","15,270.0","16.10K","1.12%"
"08/31/2023","15,130.0","14,960.0","15,260.0","14,960.0","14.40K","1.14%"
"08/30/2023","14,960.0","15,030.0","15,050.0","14,910.0","22.10K","0.27%"
"08/29/2023","14,920.0","14,750.0","15,010.0","14,750.0","12.00K","1.15%"
"08/28/2023","14,750.0","14,750.0","14,900.0","14,750.0","10.20K","0.14%"
"08/25/2023","14,730.0","14,860.0","14,860.0","14,720.0","13.90K","-0.87%"
"08/24/2023","14,860.0","14,670.0","14,860.0","14,610.0","6.50K","2.48%"
"08/23/2023","14,500.0","14,790.0","14,990.0","14,500.0","29.90K","-0.34%"
"08/22/2023","14,550.0","14,700.0","14,710.0","14,390.0","9.70K","-1.02%"
"08/21/2023","14,700.0","15,000.0","15,000.0","14,600.0","69.40K","-2.00%"
"08/18/2023","15,000.0","15,300.0","15,300.0","14,650.0","34.10K","-2.91%"
"08/17/2023","15,450.0","15,500.0","15,580.0","15,440.0","9.30K","0.06%"
"08/16/2023","15,440.0","15,740.0","15,740.0","15,350.0","5.70K","1.58%"
"08/15/2023","15,200.0","15,290.0","15,330.0","15,200.0","13.10K","0.00%"
"08/14/2023","15,200.0","15,200.0","15,370.0","15,190.0","19.60K","0.07%"
"08/11/2023","15,190.0","15,950.0","15,950.0","15,110.0","10.90K","0.60%"
"08/10/2023","15,100.0","15,320.0","15,320.0","15,100.0","7.70K","-0.66%"
"08/09/2023","15,200.0","15,300.0","16,320.0","15,200.0","6.30K","-0.98%"
"08/08/2023","15,350.0","15,310.0","15,360.0","15,160.0","46.10K","0.26%"
"08/07/2023","15,310.0","15,270.0","16,000.0","15,270.0","8.80K","1.32%"
"08/04/2023","15,110.0","15,050.0","15,150.0","14,940.0","13.10K","1.41%"
"08/03/2023","14,900.0","15,050.0","15,130.0","14,900.0","8.30K","-0.60%"
"08/02/2023","14,990.0","15,120.0","15,180.0","14,990.0","23.60K","-0.79%"
"08/01/2023","15,110.0","15,220.0","15,360.0","15,110.0","19.90K","-0.72%"
"07/31/2023","15,220.0","14,960.0","15,220.0","14,960.0","93.40K","1.81%"
"07/28/2023","14,950.0","14,830.0","14,950.0","14,760.0","93.10K","1.56%"
"07/27/2023","14,720.0","14,820.0","14,840.0","14,720.0","13.50K","-0.20%"
"07/26/2023","14,750.0","14,720.0","14,820.0","14,720.0","4.20K","0.20%"
"07/25/2023","14,720.0","14,690.0","14,810.0","14,690.0","3.90K","0.27%"
"07/24/2023","14,680.0","14,510.0","14,700.0","14,510.0","104.90K","1.17%"
"07/21/2023","14,510.0","14,390.0","14,530.0","14,390.0","46.50K","0.83%"
"07/20/2023","14,390.0","14,400.0","14,430.0","14,370.0","5.60K","-0.14%"
"07/19/2023","14,410.0","14,040.0","14,480.0","14,040.0","92.10K","0.63%"
"07/18/2023","14,320.0","14,460.0","14,460.0","14,320.0","33.90K","0.21%"
"07/17/2023","14,290.0","14,300.0","14,400.0","14,290.0","93.50K","1.28%"
"07/14/2023","14,110.0","14,240.0","14,350.0","14,110.0","9.00K","-0.63%"
"07/13/2023","14,200.0","14,230.0","14,230.0","14,190.0","4.30K","1.43%"
"07/12/2023","14,000.0","14,220.0","14,220.0","14,000.0","13.70K","-0.36%"
"07/11/2023","14,050.0","14,200.0","14,200.0","14,050.0","191.20K","0.43%"
"07/10/2023","13,990.0","13,990.0","14,010.0","13,980.0","3.30K","0.79%"
"07/07/2023","13,880.0","13,850.0","13,940.0","13,850.0","4.20K","0.80%"
"07/06/2023","13,770.0","13,940.0","13,980.0","13,770.0","13.60K","-0.94%"
"07/05/2023","13,900.0","13,970.0","14,020.0","13,900.0","2.20K","0.65%"
"07/04/2023","13,810.0","13,850.0","13,920.0","13,800.0","8.50K","0.29%"
"07/03/2023","13,770.0","13,920.0","13,920.0","13,770.0","9.40K","-1.01%"
"06/30/2023","13,910.0","13,900.0","13,910.0","13,860.0","6.70K","0.80%"
"06/29/2023","13,800.0","14,000.0","14,050.0","13,800.0","11.70K","-1.22%"
"06/28/2023","13,970.0","14,000.0","14,020.0","13,940.0","3.80K","0.43%"
"06/27/2023","13,910.0","13,930.0","14,890.0","13,900.0","87.20K","-0.07%"
"06/26/2023","13,920.0","13,750.0","13,980.0","13,750.0","101.40K","1.61%"
"06/23/2023","13,700.0","13,720.0","13,880.0","13,700.0","85.80K","0.00%"
"06/22/2023","13,700.0","13,610.0","13,820.0","13,610.0","6.80K","0.66%"
"06/21/2023","13,610.0","13,610.0","13,710.0","13,610.0","10.80K","0.81%"
"06/20/2023","13,500.0","13,620.0","13,640.0","13,480.0","9.70K","-0.44%"
"06/19/2023","13,560.0","13,710.0","13,710.0","13,560.0","3.40K","-1.67%"
"06/16/2023","13,790.0","13,710.0","13,840.0","13,640.0","5.40K","1.17%"
"06/15/2023","13,630.0","13,860.0","13,860.0","13,610.0","11.00K","-0.51%"
"06/14/2023","13,700.0","13,690.0","13,760.0","13,680.0","6.80K","1.11%"
"06/13/2023","13,550.0","13,640.0","13,640.0","13,550.0","84.00K","0.37%"
"06/12/2023","13,500.0","13,510.0","13,580.0","13,390.0","32.40K","0.37%"
"06/09/2023","13,450.0","13,500.0","13,500.0","13,450.0","56.90K","-0.37%"
"06/08/2023","13,500.0","13,530.0","13,600.0","13,500.0","19.60K","2.27%"
"06/07/2023","13,200.0","13,500.0","13,580.0","13,200.0","18.70K","0.30%"
"06/06/2023","13,160.0","13,490.0","13,490.0","13,160.0","9.60K","0.08%"
"06/05/2023","13,150.0","13,030.0","13,400.0","13,030.0","17.20K","1.00%"
"06/02/2023","13,020.0","13,270.0","13,320.0","13,020.0","26.60K","0.00%"
"06/01/2023","13,020.0","13,150.0","13,160.0","13,020.0","8.30K","-0.61%"
"05/31/2023","13,100.0","13,150.0","13,210.0","13,100.0","3.00K","-0.15%"
"05/30/2023","13,120.0","13,200.0","13,230.0","13,120.0","8.10K","-0.46%"
"05/29/2023","13,180.0","13,030.0","13,180.0","13,030.0","24.00K","1.15%"
"05/26/2023","13,030.0","13,100.0","13,100.0","13,030.0","9.20K","0.15%"
"05/25/2023","13,010.0","13,100.0","13,120.0","13,010.0","1.20K","0.08%"
"05/24/2023","13,000.0","13,000.0","13,130.0","13,000.0","24.50K","0.00%"
"05/23/2023","13,000.0","13,090.0","13,220.0","13,000.0","10.50K","-1.44%"
"05/22/2023","13,190.0","13,000.0","13,890.0","13,000.0","30.60K","1.54%"
"05/19/2023","12,990.0","13,080.0","13,800.0","12,990.0","9.00K","-0.46%"
"05/18/2023","13,050.0","13,040.0","13,140.0","13,040.0","1.10K","1.01%"
"05/17/2023","12,920.0","13,980.0","13,980.0","12,920.0","21.00K","-1.15%"
"05/16/2023","13,070.0","13,170.0","13,170.0","13,010.0","17.40K","-0.53%"
"05/15/2023","13,140.0","13,000.0","13,200.0","13,000.0","4.90K","1.70%"
"05/12/2023","12,920.0","12,920.0","13,040.0","12,920.0","8.90K","0.00%"
"05/11/2023","12,920.0","13,000.0","13,000.0","12,920.0","16.10K","-0.15%"
"05/10/2023","12,940.0","12,970.0","13,000.0","12,940.0","104.00K","0.00%"
"05/09/2023","12,940.0","12,880.0","12,970.0","12,880.0","3.60K","0.70%"
"05/08/2023","12,850.0","12,800.0","12,850.0","12,800.0","75.60K","0.71%"
"05/05/2023","12,760.0","12,760.0","12,820.0","12,700.0","5.00K","0.95%"
"05/04/2023","12,640.0","13,360.0","14,160.0","12,640.0","38.60K","-5.32%"
"04/28/2023","13,350.0","12,900.0","13,350.0","12,850.0","10.10K","4.62%"
"04/27/2023","12,760.0","12,860.0","12,860.0","12,740.0","4.20K","0.00%"
"04/26/2023","12,760.0","12,750.0","12,780.0","12,650.0","7.20K","0.08%"
"04/25/2023","12,750.0","12,770.0","12,930.0","12,750.0","8.90K","-0.86%"
"04/24/2023","12,860.0","12,900.0","13,000.0","12,860.0","11.20K","-6.74%"
"04/21/2023","13,790.0","13,060.0","13,790.0","12,780.0","8.50K","5.59%"
"04/20/2023","13,060.0","13,190.0","13,190.0","13,030.0","3.80K","0.46%"
"04/19/2023","13,000.0","13,560.0","13,800.0","13,000.0","2.00K","-0.61%"
"04/18/2023","13,080.0","13,190.0","13,190.0","13,080.0","1.50K","0.93%"
"04/17/2023","12,960.0","13,100.0","13,210.0","12,960.0","6.80K","1.01%"
"04/14/2023","12,830.0","13,210.0","13,330.0","12,830.0","2.60K","0.16%"
"04/13/2023","12,810.0","13,690.0","13,690.0","12,810.0","14.00K","-3.47%"
"04/12/2023","13,270.0","13,850.0","13,850.0","13,270.0","8.70K","0.15%"
"04/11/2023","13,250.0","13,280.0","13,280.0","13,180.0","7.00K","0.53%"
"04/10/2023","13,180.0","13,400.0","13,400.0","13,180.0","9.00K","-1.05%"
"04/07/2023","13,320.0","13,300.0","13,320.0","13,150.0","19.50K","0.15%"
"04/06/2023","13,300.0","13,460.0","13,460.0","13,300.0","4.50K","0.08%"
"04/05/2023","13,290.0","13,380.0","13,400.0","13,290.0","10.60K","0.15%"
"04/04/2023","13,270.0","13,320.0","13,420.0","13,270.0","18.50K","0.00%"
"04/03/2023","13,270.0","13,170.0","13,370.0","13,170.0","14.10K","0.91%"
"03/31/2023","13,150.0","13,020.0","13,250.0","13,020.0","6.50K","1.00%"
"03/30/2023","13,020.0","13,030.0","13,160.0","13,020.0","12.50K","0.15%"
"03/29/2023","13,000.0","12,910.0","13,010.0","12,910.0","12.00K","-0.38%"
"03/28/2023","13,050.0","12,970.0","13,060.0","12,960.0","14.00K","1.24%"
"03/27/2023","12,890.0","12,950.0","12,970.0","12,880.0","2.20K","-0.15%"
"03/24/2023","12,910.0","12,800.0","12,920.0","12,800.0","13.40K","1.25%"
"03/23/2023","12,750.0","12,630.0","12,810.0","12,630.0","2.50K","0.63%"
"03/22/2023","12,670.0","12,700.0","12,760.0","12,660.0","1.30K","0.32%"
"03/21/2023","12,630.0","13,000.0","13,000.0","12,500.0","6.00K","0.96%"
"03/20/2023","12,510.0","12,840.0","12,840.0","12,510.0","59.40K","-4.50%"
"03/17/2023","13,100.0","13,600.0","13,600.0","12,850.0","12.70K","2.18%"
"03/16/2023","12,820.0","13,000.0","13,020.0","12,820.0","8.90K","-1.46%"
"03/15/2023","13,010.0","13,050.0","13,120.0","12,960.0","11.80K","2.52%"
"03/14/2023","12,690.0","12,960.0","12,960.0","12,690.0","3.00K","-1.48%"
"03/13/2023","12,880.0","13,170.0","13,170.0","12,660.0","23.10K","1.34%"
"03/10/2023","12,710.0","12,850.0","12,930.0","12,710.0","11.40K","-0.86%"
"03/09/2023","12,820.0","12,810.0","12,920.0","12,810.0","12.60K","1.10%"
"03/08/2023","12,680.0","12,740.0","12,760.0","12,540.0","6.20K","0.56%"
"03/07/2023","12,610.0","12,710.0","13,280.0","12,610.0","2.80K","1.53%"
"03/06/2023","12,420.0","12,410.0","12,780.0","12,410.0","18.70K","0.57%"
"03/03/2023","12,350.0","12,690.0","12,770.0","12,350.0","5.40K","-1.75%"
"03/02/2023","12,570.0","13,360.0","13,360.0","12,570.0","5.10K","0.08%"
"03/01/2023","12,560.0","12,380.0","12,740.0","12,340.0","15.20K","1.29%"
"02/28/2023","12,400.0","12,580.0","12,600.0","12,400.0","3.80K","0.16%"
"02/27/2023","12,380.0","12,660.0","12,660.0","12,370.0","10.60K","-2.21%"
"02/24/2023","12,660.0","12,810.0","12,810.0","12,600.0","10.60K","-1.48%"
"02/23/2023","12,850.0","13,470.0","13,470.0","12,640.0","8.10K","-1.23%"
"02/22/2023","13,010.0","13,250.0","13,250.0","13,010.0","7.00K","-1.74%"
"02/21/2023","13,240.0","13,490.0","13,520.0","13,240.0","19.60K","0.00%"
"02/20/2023","13,240.0","13,100.0","13,400.0","13,100.0","12.30K","3.36%"
"02/17/2023","12,810.0","13,330.0","13,330.0","12,810.0","14.80K","-0.39%"
"02/16/2023","12,860.0","12,970.0","13,020.0","12,820.0","8.80K","0.39%"
"02/15/2023","12,810.0","13,450.0","13,450.0","12,810.0","6.90K","0.87%"
"02/14/2023","12,700.0","12,810.0","12,810.0","12,700.0","14.50K","0.32%"
"02/13/2023","12,660.0","12,970.0","12,970.0","12,660.0","6.20K","-1.86%"
"02/10/2023","12,900.0","13,050.0","13,060.0","12,900.0","9.50K","-0.54%"
"02/09/2023","12,970.0","13,390.0","13,390.0","12,970.0","7.20K","-1.37%"
"02/08/2023","13,150.0","13,220.0","13,420.0","13,150.0","2.90K","0.84%"
"02/07/2023","13,040.0","13,550.0","13,560.0","13,040.0","11.00K","-1.73%"
"02/06/2023","13,270.0","13,380.0","13,450.0","13,220.0","19.90K","-0.97%"
"02/03/2023","13,400.0","13,300.0","13,530.0","13,300.0","6.20K","0.75%"
"02/02/2023","13,300.0","13,410.0","13,550.0","13,300.0","8.40K","0.76%"
"02/01/2023","13,200.0","14,550.0","14,550.0","13,200.0","16.50K","-3.72%"
"01/31/2023","13,710.0","13,730.0","13,790.0","13,600.0","5.90K","1.33%"
"01/30/2023","13,530.0","13,860.0","13,970.0","13,530.0","10.50K","-2.03%"
"01/27/2023","13,810.0","13,880.0","14,230.0","13,810.0","23.00K","0.07%"
"01/19/2023","13,800.0","13,900.0","13,900.0","13,800.0","18.50K","-0.14%"
"01/18/2023","13,820.0","13,680.0","14,040.0","13,680.0","13.60K","2.22%"
"01/17/2023","13,520.0","13,270.0","13,520.0","13,270.0","2.90K","1.96%"
"01/16/2023","13,260.0","13,330.0","13,350.0","13,200.0","7.40K","0.99%"
"01/13/2023","13,130.0","13,340.0","13,370.0","13,130.0","6.90K","0.15%"
"01/12/2023","13,110.0","13,250.0","13,250.0","13,110.0","8.00K","2.26%"
"01/11/2023","12,820.0","13,170.0","13,310.0","12,820.0","20.40K","0.08%"
"01/10/2023","12,810.0","13,180.0","13,180.0","12,810.0","9.70K","-0.08%"
"01/09/2023","12,820.0","12,920.0","13,210.0","12,820.0","4.70K","-1.61%"
"01/06/2023","13,030.0","13,130.0","13,230.0","12,980.0","9.50K","0.39%"
"01/05/2023","12,980.0","13,340.0","13,340.0","12,980.0","1.80K","1.17%"
"01/04/2023","12,830.0","13,000.0","13,030.0","12,830.0","10.00K","2.07%"
"01/03/2023","12,570.0","12,480.0","13,340.0","12,480.0","2.60K","0.72%"
"12/30/2022","12,480.0","12,000.0","13,000.0","11,790.0","4.90K","-0.08%"
"12/29/2022","12,490.0","12,530.0","12,530.0","12,490.0","3.20K","0.64%"
"12/28/2022","12,410.0","12,450.0","12,630.0","12,380.0","2.10K","-0.24%"
"12/27/2022","12,440.0","12,010.0","12,440.0","12,010.0","15.20K","2.47%"
"12/26/2022","12,140.0","12,680.0","12,680.0","12,140.0","8.00K","-4.26%"
"12/23/2022","12,680.0","12,900.0","12,900.0","12,670.0","5.70K","-0.94%"
"12/22/2022","12,800.0","12,840.0","13,480.0","12,690.0","14.20K","1.59%"
"12/21/2022","12,600.0","12,750.0","12,750.0","12,560.0","6.50K","-1.18%"
"12/20/2022","12,750.0","13,050.0","13,050.0","12,550.0","10.80K","-2.15%"
"12/19/2022","13,030.0","13,370.0","13,370.0","13,030.0","11.10K","-0.76%"
"12/16/2022","13,130.0","12,770.0","13,270.0","12,770.0","10.10K","0.92%"
"12/15/2022","13,010.0","13,000.0","13,300.0","13,000.0","10.00K","0.08%"
"12/14/2022","13,000.0","13,180.0","13,180.0","13,000.0","2.70K","1.88%"
"12/13/2022","12,760.0","12,800.0","13,000.0","12,760.0","3.00K","0.16%"
"12/12/2022","12,740.0","13,280.0","13,280.0","12,740.0","10.00K","-4.07%"
"12/09/2022","13,280.0","13,320.0","13,350.0","13,110.0","4.50K","2.08%"
"12/08/2022","13,010.0","13,270.0","13,600.0","13,010.0","10.40K","1.25%"
"12/07/2022","12,850.0","13,050.0","13,140.0","12,850.0","12.60K","-1.15%"
"12/06/2022","13,000.0","13,600.0","14,090.0","13,000.0","14.70K","-4.06%"
"12/05/2022","13,550.0","13,800.0","13,970.0","13,550.0","13.60K","-1.09%"
"12/02/2022","13,700.0","12,950.0","13,700.0","12,770.0","20.10K","2.24%"
"12/01/2022","13,400.0","13,390.0","13,400.0","12,850.0","20.90K","0.00%"
"11/30/2022","13,400.0","12,600.0","13,400.0","12,550.0","2.30K","5.10%"
