"Date","Price","Open","High","Low","Vol.","Change %"
"12/13/2023","19,100.0","19,300.0","19,360.0","19,100.0","240.30K","-1.04%"
"12/12/2023","19,300.0","19,240.0","19,340.0","19,200.0","297.10K","0.05%"
"12/11/2023","19,290.0","19,250.0","19,320.0","19,190.0","102.70K","0.31%"
"12/08/2023","19,230.0","19,190.0","19,270.0","19,140.0","301.50K","0.10%"
"12/07/2023","19,210.0","19,080.0","19,230.0","18,920.0","739.80K","0.73%"
"12/06/2023","19,070.0","18,960.0","19,090.0","18,960.0","347.80K","0.58%"
"12/05/2023","18,960.0","19,150.0","19,150.0","18,950.0","143.40K","-1.25%"
"12/04/2023","19,200.0","18,830.0","19,200.0","18,830.0","120.50K","2.24%"
"12/01/2023","18,780.0","18,860.0","18,890.0","18,600.0","500.30K","-0.37%"
"11/30/2023","18,850.0","18,900.0","18,950.0","18,720.0","432.30K","-0.21%"
"11/29/2023","18,890.0","18,770.0","18,980.0","18,770.0","117.70K","0.75%"
"11/28/2023","18,750.0","18,550.0","18,750.0","18,450.0","320.30K","0.27%"
"11/27/2023","18,700.0","18,700.0","18,740.0","18,600.0","472.00K","0.11%"
"11/24/2023","18,680.0","18,800.0","18,800.0","18,450.0","538.60K","-0.64%"
"11/23/2023","18,800.0","19,300.0","19,300.0","18,800.0","87.00K","-1.67%"
"11/22/2023","19,120.0","19,200.0","19,200.0","18,930.0","338.30K","0.10%"
"11/21/2023","19,100.0","19,180.0","19,260.0","19,000.0","224.40K","0.10%"
"11/20/2023","19,080.0","19,000.0","19,300.0","18,750.0","1.13M","-0.21%"
"11/17/2023","19,120.0","19,550.0","19,600.0","18,950.0","413.30K","-1.85%"
"11/16/2023","19,480.0","19,560.0","19,560.0","19,380.0","63.50K","-0.41%"
"11/15/2023","19,560.0","19,520.0","19,770.0","19,520.0","488.60K","1.35%"
"11/14/2023","19,300.0","19,300.0","19,320.0","19,150.0","238.70K","1.31%"
"11/13/2023","19,050.0","19,060.0","19,240.0","18,960.0","644.40K","0.00%"
"11/10/2023","19,050.0","19,280.0","19,400.0","19,050.0","2.08M","-1.85%"
"11/09/2023","19,410.0","19,410.0","19,610.0","19,400.0","345.00K","0.05%"
"11/08/2023","19,400.0","18,960.0","19,400.0","18,700.0","272.20K","2.75%"
"11/07/2023","18,880.0","19,000.0","19,000.0","18,800.0","99.50K","-0.89%"
"11/06/2023","19,050.0","18,830.0","19,050.0","18,830.0","438.90K","1.17%"
"11/03/2023","18,830.0","18,890.0","18,890.0","18,650.0","215.40K","0.91%"
"11/02/2023","18,660.0","18,400.0","18,660.0","18,180.0","130.80K","1.97%"
"11/01/2023","18,300.0","18,280.0","18,300.0","17,820.0","299.20K","0.00%"
"10/31/2023","18,300.0","18,320.0","18,320.0","17,800.0","328.50K","-0.11%"
"10/30/2023","18,320.0","18,320.0","18,440.0","18,140.0","331.90K","0.00%"
"10/27/2023","18,320.0","18,450.0","18,500.0","18,090.0","690.80K","-0.49%"
"10/26/2023","18,410.0","19,100.0","19,100.0","18,180.0","668.60K","-3.61%"
"10/25/2023","19,100.0","19,130.0","19,320.0","19,100.0","122.90K","0.42%"
"10/24/2023","19,020.0","19,210.0","19,280.0","18,900.0","2.16M","-0.78%"
"10/23/2023","19,170.0","19,470.0","19,470.0","18,920.0","463.00K","-1.24%"
"10/20/2023","19,410.0","19,560.0","19,650.0","18,900.0","242.20K","-1.37%"
"10/19/2023","19,680.0","19,490.0","19,680.0","19,100.0","917.70K","0.97%"
"10/18/2023","19,490.0","19,800.0","19,800.0","19,100.0","533.10K","-1.57%"
"10/17/2023","19,800.0","20,000.0","20,080.0","19,790.0","497.50K","0.25%"
"10/16/2023","19,750.0","20,060.0","20,060.0","19,750.0","534.90K","-1.55%"
"10/13/2023","20,060.0","19,980.0","20,060.0","19,780.0","1.61M","0.30%"
"10/12/2023","20,000.0","19,960.0","20,110.0","19,950.0","605.90K","0.25%"
"10/11/2023","19,950.0","20,000.0","20,000.0","19,800.0","522.80K","0.10%"
"10/10/2023","19,930.0","19,780.0","19,990.0","19,780.0","89.80K","0.91%"
"10/09/2023","19,750.0","19,690.0","19,750.0","19,580.0","175.00K","0.51%"
"10/06/2023","19,650.0","19,500.0","19,660.0","19,300.0","240.40K","0.82%"
"10/05/2023","19,490.0","19,680.0","19,700.0","19,400.0","818.20K","-0.97%"
"10/04/2023","19,680.0","19,550.0","19,820.0","19,300.0","195.90K","0.66%"
"10/03/2023","19,550.0","20,000.0","20,000.0","19,430.0","651.00K","-2.49%"
"10/02/2023","20,050.0","20,160.0","20,180.0","19,980.0","665.90K","-0.45%"
"09/29/2023","20,140.0","20,020.0","20,240.0","20,000.0","85.70K","0.70%"
"09/28/2023","20,000.0","20,000.0","20,050.0","19,720.0","328.10K","0.00%"
"09/27/2023","20,000.0","19,990.0","20,000.0","19,670.0","1.56M","0.05%"
"09/26/2023","19,990.0","20,780.0","20,780.0","19,850.0","993.60K","-2.77%"
"09/25/2023","20,560.0","20,710.0","21,400.0","20,100.0","775.60K","-0.68%"
"09/22/2023","20,700.0","21,090.0","21,090.0","20,320.0","1.42M","-1.62%"
"09/21/2023","21,040.0","21,440.0","21,440.0","20,980.0","296.80K","-0.99%"
"09/20/2023","21,250.0","21,230.0","21,250.0","21,040.0","82.80K","0.24%"
"09/19/2023","21,200.0","21,020.0","21,200.0","20,870.0","459.40K","0.62%"
"09/18/2023","21,070.0","21,350.0","21,350.0","20,910.0","455.20K","-1.27%"
"09/15/2023","21,340.0","21,690.0","21,690.0","21,240.0","78.10K","0.52%"
"09/14/2023","21,230.0","21,480.0","21,590.0","21,200.0","273.70K","-1.16%"
"09/13/2023","21,480.0","21,900.0","21,900.0","21,330.0","275.50K","-1.42%"
"09/12/2023","21,790.0","21,320.0","21,790.0","21,140.0","647.10K","3.27%"
"09/11/2023","21,100.0","21,570.0","21,650.0","21,100.0","194.40K","-2.04%"
"09/08/2023","21,540.0","21,650.0","21,650.0","21,500.0","610.80K","-0.14%"
"09/07/2023","21,570.0","21,640.0","21,820.0","21,550.0","537.10K","-0.32%"
"09/06/2023","21,640.0","21,380.0","21,640.0","21,290.0","1.14M","1.22%"
"09/05/2023","21,380.0","21,200.0","21,490.0","21,200.0","1.26M","0.85%"
"08/31/2023","21,200.0","21,090.0","21,300.0","21,090.0","186.10K","0.57%"
"08/30/2023","21,080.0","20,950.0","21,100.0","20,880.0","597.60K","0.86%"
"08/29/2023","20,900.0","20,800.0","20,930.0","20,750.0","573.50K","0.48%"
"08/28/2023","20,800.0","20,720.0","20,830.0","20,600.0","791.50K","1.17%"
"08/25/2023","20,560.0","20,640.0","20,700.0","20,540.0","298.50K","-0.39%"
"08/24/2023","20,640.0","20,440.0","20,700.0","20,000.0","349.10K","0.98%"
"08/23/2023","20,440.0","20,830.0","20,830.0","20,330.0","422.70K","-0.54%"
"08/22/2023","20,550.0","20,450.0","20,800.0","19,980.0","524.70K","0.49%"
"08/21/2023","20,450.0","20,400.0","21,000.0","20,300.0","1.52M","0.25%"
"08/18/2023","20,400.0","21,460.0","21,470.0","19,960.0","1.77M","-4.94%"
"08/17/2023","21,460.0","21,420.0","21,630.0","21,420.0","2.47M","0.19%"
"08/16/2023","21,420.0","21,290.0","21,590.0","21,290.0","637.20K","0.61%"
"08/15/2023","21,290.0","21,020.0","21,370.0","21,020.0","3.31M","0.38%"
"08/14/2023","21,210.0","21,220.0","21,400.0","21,210.0","3.28M","0.00%"
"08/11/2023","21,210.0","21,260.0","21,360.0","20,960.0","6.29M","0.52%"
"08/10/2023","21,100.0","21,300.0","21,360.0","21,060.0","3.68M","-0.80%"
"08/09/2023","21,270.0","21,390.0","21,390.0","21,110.0","173.90K","-0.51%"
"08/08/2023","21,380.0","21,400.0","21,500.0","21,270.0","1.81M","-0.05%"
"08/07/2023","21,390.0","21,200.0","21,390.0","21,000.0","481.90K","1.18%"
"08/04/2023","21,140.0","20,700.0","21,200.0","20,700.0","552.70K","2.13%"
"08/03/2023","20,700.0","20,900.0","20,980.0","20,690.0","504.60K","-0.96%"
"08/02/2023","20,900.0","21,020.0","21,020.0","20,830.0","1.64M","-0.57%"
"08/01/2023","21,020.0","21,560.0","21,590.0","21,000.0","2.81M","-0.85%"
"07/31/2023","21,200.0","20,930.0","21,200.0","20,930.0","540.80K","2.17%"
"07/28/2023","20,750.0","20,650.0","20,800.0","20,550.0","712.80K","1.07%"
"07/27/2023","20,530.0","20,550.0","20,680.0","20,500.0","105.80K","-0.10%"
"07/26/2023","20,550.0","20,500.0","20,600.0","20,500.0","89.10K","0.24%"
"07/25/2023","20,500.0","20,390.0","20,650.0","20,390.0","1.36M","0.54%"
"07/24/2023","20,390.0","20,300.0","20,480.0","20,300.0","146.80K","0.69%"
"07/21/2023","20,250.0","20,010.0","20,290.0","20,010.0","150.80K","1.20%"
"07/20/2023","20,010.0","20,090.0","20,090.0","19,970.0","89.70K","-0.50%"
"07/19/2023","20,110.0","20,030.0","20,110.0","20,030.0","114.70K","0.40%"
"07/18/2023","20,030.0","20,000.0","20,050.0","19,950.0","216.70K","0.15%"
"07/17/2023","20,000.0","19,890.0","20,050.0","19,880.0","282.30K","0.70%"
"07/14/2023","19,860.0","19,810.0","19,940.0","19,700.0","78.00K","0.30%"
"07/13/2023","19,800.0","19,620.0","19,800.0","19,620.0","99.40K","1.02%"
"07/12/2023","19,600.0","19,770.0","19,820.0","19,600.0","59.90K","0.00%"
"07/11/2023","19,600.0","19,740.0","19,750.0","19,600.0","549.60K","0.31%"
"07/10/2023","19,540.0","19,420.0","19,580.0","19,410.0","1.28M","0.67%"
"07/07/2023","19,410.0","19,400.0","19,410.0","19,160.0","1.05M","0.05%"
"07/06/2023","19,400.0","19,300.0","19,470.0","19,200.0","577.40K","-0.31%"
"07/05/2023","19,460.0","19,300.0","19,500.0","19,300.0","2.74M","0.83%"
"07/04/2023","19,300.0","19,210.0","19,300.0","19,200.0","406.60K","0.52%"
"07/03/2023","19,200.0","19,400.0","19,400.0","19,200.0","640.10K","-0.78%"
"06/30/2023","19,350.0","19,350.0","19,450.0","19,210.0","318.40K","0.26%"
"06/29/2023","19,300.0","19,590.0","19,590.0","19,300.0","263.60K","-1.48%"
"06/28/2023","19,590.0","19,410.0","19,590.0","19,400.0","291.30K","1.08%"
"06/27/2023","19,380.0","19,450.0","19,500.0","19,350.0","510.30K","0.10%"
"06/26/2023","19,360.0","19,340.0","19,400.0","19,100.0","687.10K","0.36%"
"06/23/2023","19,290.0","19,200.0","19,320.0","19,190.0","628.60K","0.84%"
"06/22/2023","19,130.0","19,240.0","19,250.0","19,000.0","70.10K","0.95%"
"06/21/2023","18,950.0","18,990.0","19,000.0","18,900.0","86.50K","0.37%"
"06/20/2023","18,880.0","18,900.0","18,900.0","18,810.0","41.20K","-0.05%"
"06/19/2023","18,890.0","19,000.0","19,070.0","18,790.0","1.07M","-0.58%"
"06/16/2023","19,000.0","19,000.0","19,250.0","19,000.0","565.60K","0.00%"
"06/15/2023","19,000.0","19,100.0","19,120.0","19,000.0","167.20K","-0.52%"
"06/14/2023","19,100.0","19,050.0","19,240.0","19,050.0","467.40K","0.37%"
"06/13/2023","19,030.0","18,890.0","19,050.0","18,890.0","540.70K","0.79%"
"06/12/2023","18,880.0","18,800.0","18,880.0","18,710.0","104.70K","0.75%"
"06/09/2023","18,740.0","18,760.0","18,800.0","18,640.0","72.60K","-0.11%"
"06/08/2023","18,760.0","18,850.0","19,000.0","18,760.0","79.20K","-0.32%"
"06/07/2023","18,820.0","18,820.0","18,900.0","18,810.0","108.80K","0.97%"
"06/06/2023","18,640.0","18,650.0","18,770.0","18,640.0","155.50K","0.76%"
"06/05/2023","18,500.0","18,600.0","18,880.0","18,500.0","301.60K","-0.70%"
"06/02/2023","18,630.0","18,340.0","18,630.0","18,330.0","184.50K","2.36%"
"06/01/2023","18,200.0","18,410.0","18,450.0","18,200.0","156.40K","-1.14%"
"05/31/2023","18,410.0","18,300.0","18,410.0","18,200.0","149.00K","0.88%"
"05/30/2023","18,250.0","18,300.0","18,380.0","18,200.0","383.60K","0.27%"
"05/29/2023","18,200.0","18,060.0","18,230.0","18,060.0","286.40K","0.83%"
"05/26/2023","18,050.0","18,110.0","18,120.0","18,040.0","40.40K","-0.22%"
"05/25/2023","18,090.0","18,100.0","18,120.0","17,980.0","1.14M","-0.17%"
"05/24/2023","18,120.0","18,240.0","18,250.0","18,120.0","1.49M","0.61%"
"05/23/2023","18,010.0","18,290.0","18,400.0","18,010.0","587.10K","-1.48%"
"05/22/2023","18,280.0","18,200.0","18,300.0","18,190.0","530.70K","0.44%"
"05/19/2023","18,200.0","18,150.0","18,300.0","18,040.0","935.80K","-0.55%"
"05/18/2023","18,300.0","18,040.0","18,300.0","18,040.0","57.90K","1.50%"
"05/17/2023","18,030.0","18,230.0","18,320.0","18,030.0","107.00K","-1.10%"
"05/16/2023","18,230.0","18,380.0","18,390.0","18,170.0","297.80K","-0.05%"
"05/15/2023","18,240.0","18,180.0","18,420.0","18,170.0","102.80K","0.44%"
"05/12/2023","18,160.0","17,990.0","18,160.0","17,900.0","1.23M","0.94%"
"05/11/2023","17,990.0","18,020.0","18,080.0","17,960.0","96.00K","-0.17%"
"05/10/2023","18,020.0","18,000.0","18,020.0","17,890.0","254.80K","0.11%"
"05/09/2023","18,000.0","18,100.0","18,110.0","17,860.0","684.30K","0.00%"
"05/08/2023","18,000.0","17,970.0","18,000.0","17,750.0","541.30K","0.00%"
"05/05/2023","18,000.0","17,930.0","18,000.0","17,680.0","230.90K","0.39%"
"05/04/2023","17,930.0","18,050.0","18,050.0","17,700.0","252.80K","-1.48%"
"04/28/2023","18,200.0","17,940.0","18,200.0","17,800.0","77.20K","2.36%"
"04/27/2023","17,780.0","17,960.0","17,960.0","17,750.0","63.70K","-0.78%"
"04/26/2023","17,920.0","17,700.0","18,080.0","17,600.0","195.00K","1.24%"
"04/25/2023","17,700.0","17,890.0","17,960.0","17,700.0","289.90K","-1.12%"
"04/24/2023","17,900.0","18,000.0","18,030.0","17,780.0","474.90K","0.06%"
"04/21/2023","17,890.0","18,170.0","18,170.0","17,870.0","322.80K","-0.94%"
"04/20/2023","18,060.0","18,070.0","18,090.0","17,970.0","241.50K","-0.06%"
"04/19/2023","18,070.0","18,180.0","18,270.0","18,020.0","420.70K","-0.55%"
"04/18/2023","18,170.0","18,220.0","18,230.0","18,130.0","194.70K","-0.16%"
"04/17/2023","18,200.0","18,250.0","18,290.0","18,100.0","242.20K","-0.55%"
"04/14/2023","18,300.0","18,590.0","18,590.0","18,230.0","492.40K","-0.22%"
"04/13/2023","18,340.0","18,500.0","18,500.0","18,330.0","230.10K","-0.81%"
"04/12/2023","18,490.0","18,550.0","18,570.0","18,400.0","801.70K","-0.32%"
"04/11/2023","18,550.0","18,410.0","18,550.0","18,130.0","295.40K","0.92%"
"04/10/2023","18,380.0","18,400.0","18,540.0","18,350.0","589.10K","0.00%"
"04/07/2023","18,380.0","18,500.0","18,500.0","18,290.0","336.50K","-0.65%"
"04/06/2023","18,500.0","18,670.0","18,670.0","18,500.0","376.40K","-0.54%"
"04/05/2023","18,600.0","18,500.0","18,600.0","18,480.0","254.00K","-0.11%"
"04/04/2023","18,620.0","18,600.0","18,620.0","18,520.0","1.80M","0.27%"
"04/03/2023","18,570.0","18,500.0","19,580.0","18,470.0","1.51M","0.92%"
"03/31/2023","18,400.0","18,340.0","18,400.0","18,250.0","315.60K","0.99%"
"03/30/2023","18,220.0","18,200.0","18,290.0","18,180.0","218.90K","1.05%"
"03/29/2023","18,030.0","18,180.0","18,180.0","17,980.0","769.00K","-0.83%"
"03/28/2023","18,180.0","18,100.0","18,180.0","18,000.0","442.70K","1.11%"
"03/27/2023","17,980.0","18,010.0","18,200.0","17,850.0","357.00K","0.06%"
"03/24/2023","17,970.0","17,850.0","18,030.0","17,850.0","277.80K","1.13%"
"03/23/2023","17,770.0","17,640.0","17,830.0","17,610.0","312.80K","-0.39%"
"03/22/2023","17,840.0","17,680.0","17,840.0","17,680.0","422.10K","1.36%"
"03/21/2023","17,600.0","17,530.0","17,650.0","17,370.0","329.80K","1.15%"
"03/20/2023","17,400.0","17,710.0","17,770.0","17,400.0","1.08M","-2.25%"
"03/17/2023","17,800.0","17,830.0","18,060.0","17,790.0","259.90K","0.17%"
"03/16/2023","17,770.0","18,120.0","18,120.0","17,770.0","686.10K","-1.93%"
"03/15/2023","18,120.0","17,840.0","18,800.0","17,840.0","768.50K","2.72%"
"03/14/2023","17,640.0","17,870.0","17,890.0","17,590.0","245.90K","-1.29%"
"03/13/2023","17,870.0","17,700.0","17,920.0","17,700.0","617.80K","0.11%"
"03/10/2023","17,850.0","17,840.0","17,850.0","17,670.0","2.24M","-0.45%"
"03/09/2023","17,930.0","17,700.0","17,970.0","17,700.0","2.18M","1.30%"
"03/08/2023","17,700.0","17,400.0","17,700.0","17,340.0","1.45M","1.43%"
"03/07/2023","17,450.0","17,590.0","17,690.0","17,390.0","1.08M","0.87%"
"03/06/2023","17,300.0","17,510.0","17,890.0","17,300.0","150.60K","0.17%"
"03/03/2023","17,270.0","17,800.0","17,800.0","17,270.0","78.50K","-2.15%"
"03/02/2023","17,650.0","17,540.0","17,730.0","17,440.0","517.50K","0.63%"
"03/01/2023","17,540.0","17,200.0","17,700.0","17,060.0","543.00K","1.39%"
"02/28/2023","17,300.0","17,420.0","17,420.0","17,170.0","530.70K","0.46%"
"02/27/2023","17,220.0","17,660.0","17,660.0","17,050.0","373.90K","-2.82%"
"02/24/2023","17,720.0","17,970.0","17,970.0","17,480.0","138.00K","-1.45%"
"02/23/2023","17,980.0","17,940.0","18,020.0","17,500.0","613.10K","-0.17%"
"02/22/2023","18,010.0","18,340.0","18,340.0","18,010.0","616.10K","-2.12%"
"02/21/2023","18,400.0","18,450.0","18,660.0","18,370.0","262.00K","0.44%"
"02/20/2023","18,320.0","17,910.0","18,420.0","17,900.0","205.20K","2.58%"
"02/17/2023","17,860.0","18,000.0","18,000.0","17,850.0","429.70K","-0.33%"
"02/16/2023","17,920.0","17,970.0","17,970.0","17,750.0","892.40K","1.01%"
"02/15/2023","17,740.0","17,730.0","17,930.0","17,600.0","2.20M","0.51%"
"02/14/2023","17,650.0","18,200.0","18,200.0","17,590.0","306.10K","-0.79%"
"02/13/2023","17,790.0","18,120.0","18,120.0","17,480.0","347.30K","-1.82%"
"02/10/2023","18,120.0","18,120.0","18,140.0","17,880.0","558.30K","0.00%"
"02/09/2023","18,120.0","18,340.0","18,370.0","18,120.0","173.70K","-1.41%"
"02/08/2023","18,380.0","18,750.0","18,750.0","18,210.0","382.20K","-0.59%"
"02/07/2023","18,490.0","18,580.0","18,730.0","18,300.0","2.56M","-0.38%"
"02/06/2023","18,560.0","18,400.0","18,630.0","18,280.0","208.00K","0.38%"
"02/03/2023","18,490.0","18,690.0","18,700.0","18,440.0","132.70K","-0.32%"
"02/02/2023","18,550.0","18,720.0","18,720.0","18,470.0","176.60K","0.16%"
"02/01/2023","18,520.0","19,300.0","19,300.0","18,510.0","353.50K","-3.54%"
"01/31/2023","19,200.0","19,000.0","19,200.0","18,720.0","142.30K","1.05%"
"01/30/2023","19,000.0","19,250.0","19,270.0","19,000.0","519.20K","-1.09%"
"01/27/2023","19,210.0","19,400.0","19,440.0","19,210.0","1.29M","-0.98%"
"01/19/2023","19,400.0","19,000.0","19,400.0","18,950.0","490.40K","2.11%"
"01/18/2023","19,000.0","18,800.0","19,000.0","18,800.0","199.80K","1.17%"
"01/17/2023","18,780.0","18,350.0","18,800.0","18,350.0","934.50K","2.90%"
"01/16/2023","18,250.0","18,360.0","18,380.0","18,110.0","320.30K","-0.60%"
"01/13/2023","18,360.0","18,160.0","18,360.0","18,160.0","3.09M","1.27%"
"01/12/2023","18,130.0","18,200.0","18,490.0","18,050.0","2.10M","0.28%"
"01/11/2023","18,080.0","18,120.0","18,300.0","18,080.0","294.70K","0.06%"
"01/10/2023","18,070.0","18,500.0","18,560.0","18,000.0","2.25M","0.11%"
"01/09/2023","18,050.0","18,300.0","18,360.0","18,040.0","2.39M","0.39%"
"01/06/2023","17,980.0","18,080.0","18,240.0","17,980.0","547.30K","-0.50%"
"01/05/2023","18,070.0","17,900.0","18,130.0","17,900.0","120.90K","0.95%"
"01/04/2023","17,900.0","17,770.0","17,950.0","17,770.0","88.40K","1.13%"
"01/03/2023","17,700.0","17,370.0","17,700.0","17,240.0","82.90K","2.14%"
"12/30/2022","17,330.0","17,490.0","17,490.0","17,110.0","68.70K","0.58%"
"12/29/2022","17,230.0","17,400.0","17,500.0","17,230.0","69.80K","-0.98%"
"12/28/2022","17,400.0","17,500.0","17,500.0","17,030.0","387.30K","-0.57%"
"12/27/2022","17,500.0","17,000.0","17,600.0","16,870.0","859.00K","1.98%"
"12/26/2022","17,160.0","17,530.0","17,720.0","17,000.0","160.90K","-3.05%"
"12/23/2022","17,700.0","17,700.0","17,730.0","17,410.0","1.17M","0.00%"
"12/22/2022","17,700.0","17,460.0","17,860.0","17,460.0","344.00K","1.55%"
"12/21/2022","17,430.0","17,620.0","17,900.0","17,270.0","1.24M","-0.91%"
"12/20/2022","17,590.0","17,940.0","17,940.0","17,270.0","857.60K","-2.22%"
"12/19/2022","17,990.0","18,070.0","18,370.0","17,990.0","560.60K","-1.05%"
"12/16/2022","18,180.0","18,200.0","18,350.0","18,010.0","94.70K","-0.66%"
"12/15/2022","18,300.0","18,190.0","18,300.0","18,000.0","150.40K","1.89%"
"12/14/2022","17,960.0","18,000.0","18,280.0","17,950.0","68.20K","0.34%"
"12/13/2022","17,900.0","17,800.0","17,900.0","17,470.0","1.16M","0.56%"
"12/12/2022","17,800.0","18,200.0","18,320.0","17,700.0","92.70K","-2.09%"
"12/09/2022","18,180.0","18,160.0","18,320.0","17,880.0","339.50K","0.44%"
"12/08/2022","18,100.0","18,040.0","18,620.0","18,040.0","1.70M","0.56%"
"12/07/2022","18,000.0","18,100.0","18,110.0","17,700.0","1.24M","-0.55%"
"12/06/2022","18,100.0","18,900.0","18,900.0","18,100.0","2.06M","-4.18%"
"12/05/2022","18,890.0","18,560.0","19,100.0","18,560.0","1.20M","2.11%"
"12/02/2022","18,500.0","18,000.0","18,500.0","17,510.0","1.72M","2.21%"
"12/01/2022","18,100.0","18,160.0","18,260.0","17,600.0","1.07M","1.69%"
"11/30/2022","17,800.0","17,350.0","17,800.0","17,300.0","405.20K","2.65%"
